幻界入侵,喵食带鱼,http://www.17k.com/book/2762939.html,连载,24849,异术超能,0,38881,38881
枫娜永远,雪露仟娜,http://www.17k.com/book/2646919.html,连载,40763,魔法校园,2,2113,197
一指拨天,孙婶,http://www.17k.com/book/2763197.html,连载,12726,异界大陆,0,61,61
万古杀帝(合作),雪参(合作),http://www.17k.com/book/2690247.html,连载,5294495,东方玄幻,0,72881,27495
曲氏盛世之大帝传,谦谦我心,http://www.17k.com/book/2763607.html,连载,32542,异界大陆,0,52,52
玄坤异史记,口异天,http://www.17k.com/book/319272.html,连载,1488723,异界大陆,57091,237096,2151
人皇纪,皇甫奇,http://www.17k.com/book/1859126.html,连载,2962951,东方玄幻,326814,971974423,10976735
物冥之宇,公羊旗一,http://www.17k.com/book/2717791.html,连载,187404,异界大陆,0,508,205
五行混沌至尊,枯木痕,http://www.17k.com/book/1966187.html,连载,28433,东方玄幻,44,1853,1277
飞龙战神,jiang师徒儿,http://www.17k.com/book/1929219.html,连载,260746,东方玄幻,1529,19391,4667
影修巅峰,夜眸痕,http://www.17k.com/book/2408359.html,连载,19257,异界大陆,0,777,374
始法时代,断祸根,http://www.17k.com/book/1907210.html,连载,384833,星际战争,2,1305,470
啸声未成歌,小巫逗大巫,http://www.17k.com/book/2758791.html,连载,29358,未来幻想,0,46,46
殇临末世曲,虚无九情,http://www.17k.com/book/2728040.html,连载,357642,末世危机,64,2097,1012
来自地府的上仙(合作),渐行远(合作),http://www.17k.com/book/2674658.html,连载,1453111,未来幻想,0,1316,370
末日之最强念力师,易如事,http://www.17k.com/book/2434223.html,连载,877015,末世危机,731,92097,17498
星河救赎,云游小聪,http://www.17k.com/book/2762652.html,连载,20883,未来幻想,0,160,160
血色末日之全球进化,潦倒农民,http://www.17k.com/book/2763232.html,连载,4958,末世危机,0,3,3
当今幸存者,为弈,http://www.17k.com/book/2758705.html,连载,28139,进化变异,0,83,83
玄黄无双,土豆炖牛肉,http://www.17k.com/book/918828.html,连载,668036,东方玄幻,1812,12720,501
星空梦之当爹的不容易,愚人1972,http://www.17k.com/book/2755098.html,连载,20124,未来幻想,0,146,146
万界极速穿梭,溺水龙鱼,http://www.17k.com/book/2743927.html,停更,89556,时空穿梭,0,600,452
神医少侠驭龙记,邵家二少,http://www.17k.com/book/2750235.html,连载,168819,末世危机,0,281,280
进化传奇,白色鹌鹑,http://www.17k.com/book/2761660.html,连载,8756,进化变异,0,127,127
末世虐杀游戏,云山揽月人,http://www.17k.com/book/2751415.html,连载,104950,末世危机,30,2916,2916
2173地球战争,睡袍先生,http://www.17k.com/book/2761853.html,连载,11584,未来幻想,0,59,59
位面双生,人生黑客,http://www.17k.com/book/2762987.html,连载,8830,时空穿梭,0,30,30
炮灰逆袭求生记,又读了一本书,http://www.17k.com/book/2763004.html,连载,8333,时空穿梭,0,56,56
对对对等等,度沾上肉馅,http://www.17k.com/book/2760249.html,连载,30000,未来幻想,0,36,36
不是人类,邱小文,http://www.17k.com/book/2756834.html,连载,34121,未来幻想,0,83,83
剪刀门之白莲,木春木村,http://www.17k.com/book/2759599.html,连载,15051,末世危机,0,91,91
计划完美世界,墨医忧,http://www.17k.com/book/2742067.html,连载,16426,进化变异,0,174,84
末世之危机系统,华夏小虾,http://www.17k.com/book/2605474.html,连载,295870,末世危机,149,90191,1091
末日之菌临天下,纯技术写手,http://www.17k.com/book/2762961.html,连载,16340,末世危机,0,666,666
基因超级进化时代,大瞳,http://www.17k.com/book/2756137.html,连载,39325,进化变异,0,86,86
104号实验,赵卷卷,http://www.17k.com/book/2739286.html,连载,144140,末世危机,1310,47639,25398
球球进化史,灵星光,http://www.17k.com/book/2557450.html,连载,46033,时空穿梭,207,1623,128
地球反转,恆烎,http://www.17k.com/book/2760247.html,连载,3506,进化变异,0,109,109
地球反转,恆烎,http://www.17k.com/book/2760247.html,连载,3506,进化变异,0,109,109
球球进化史,灵星光,http://www.17k.com/book/2557450.html,连载,46033,时空穿梭,207,1623,128
文明轮回,大汉天威,http://www.17k.com/book/2531835.html,连载,752090,未来幻想,30,11115,1163
风起银河,绝四毋,http://www.17k.com/book/2757594.html,连载,33721,未来幻想,0,60,60
永不泯灭的灵魂,笔在心中,http://www.17k.com/book/1832022.html,连载,383638,未来幻想,323,2960,131
随遇而安吧哥哥,狂十八,http://www.17k.com/book/2677543.html,连载,51553,末世危机,0,1138,144
末世非末日,流星贯月,http://www.17k.com/book/2762399.html,连载,1721,末世危机,0,8,8
星徒,游云之语,http://www.17k.com/book/1550064.html,连载,1661272,古武机甲,11207,802909,21139
江流万界,白衣叹青山,http://www.17k.com/book/2743608.html,连载,65512,时空穿梭,2,550,529
超银河守卫,神乐姐姐,http://www.17k.com/book/2589079.html,连载,3540,星际战争,0,178,18
苏提拉战纪,朝阳柳,http://www.17k.com/book/2623649.html,连载,5644,未来幻想,0,391,17
那一天来了,等风启航,http://www.17k.com/book/2608970.html,连载,75369,末世危机,0,1615,295
五战士,夏沐雨爵,http://www.17k.com/book/2753375.html,连载,1602,末世危机,0,86,86
时光沧龙之跨时空传奇,回首昨天,http://www.17k.com/book/2438184.html,连载,66061,末世危机,68,991,202
虚幻降临,帅气小恶魔,http://www.17k.com/book/2668300.html,连载,281828,进化变异,21,1508,536
龙墟,大宋福红坊,http://www.17k.com/book/2593098.html,连载,903054,未来幻想,3759,612349,26506
家园之心如死灰,谁叫这个名字,http://www.17k.com/book/2758720.html,连载,8282,星际战争,0,34,34
末世之大灾变,卿伊邪,http://www.17k.com/book/2678200.html,连载,466936,末世危机,56,5773,1546
逆天小蛊妃：王爷，来玩啊(合作),豆豆z(合作),http://www.17k.com/book/2692422.html,连载,510785,时空穿梭,0,325,53
花样的系统,九鲤湖,http://www.17k.com/book/2762912.html,连载,9255,未来幻想,0,21,21
此间末路,笔墨千尘,http://www.17k.com/book/2763610.html,连载,8197,进化变异,0,47,47
南柯计划,蘑菇,http://www.17k.com/book/2489496.html,连载,738412,未来幻想,832,22374,1618
MR最强传说,共享破壁机,http://www.17k.com/book/2759914.html,连载,63774,未来幻想,0,46,46
无生纪元,双喵子,http://www.17k.com/book/2737016.html,连载,51209,末世危机,0,955,600
异变噬世录,兰陵3,http://www.17k.com/book/2759135.html,连载,13436,进化变异,0,49,49
双星末生,昊里,http://www.17k.com/book/2751144.html,连载,72349,未来幻想,10,647,647
星海虫影,炎炎炎陈平,http://www.17k.com/book/2710666.html,连载,253417,未来幻想,10,3453,986
我的轮回之路,凌晨煮面,http://www.17k.com/book/2712657.html,连载,189338,时空穿梭,30,2967,592
恐惧末世,不小心歪了,http://www.17k.com/book/2760391.html,连载,14132,末世危机,0,21,21
枕梦迢迢,风乱尘曦,http://www.17k.com/book/2763255.html,连载,23391,热血青春,0,28,28
梦想教父,共享破壁机,http://www.17k.com/book/2763242.html,连载,9050,商业大亨,0,11,11
一个人的精神病,耳悟,http://www.17k.com/book/1217963.html,连载,8675026,都市生活,85,27079,1121
男尤,成都杨,http://www.17k.com/book/2755094.html,连载,68104,都市生活,486,722,722
仙武都市,半醉游子,http://www.17k.com/book/2721543.html,连载,208830,都市异能,1662,179946,179946
人间神话,圭吾粉,http://www.17k.com/book/2763190.html,连载,11310,热血青春,0,2,2
温柔的诱惑,隽清,http://www.17k.com/book/2746002.html,连载,186475,都市生活,5,7543,7305
皇冠经纪人,鲁鲁猪,http://www.17k.com/book/2687959.html,连载,346929,娱乐明星,259,3063,1353
天师总裁,文白,http://www.17k.com/book/2755045.html,连载,60856,都市异能,1,3863,3863
极品透视保镖(合作),秦长青(合作),http://www.17k.com/book/2690473.html,连载,5707387,都市生活,1,115008,37628
乡村小农医(合作),我爱吃芋圆(合作),http://www.17k.com/book/2691445.html,连载,2453344,都市生活,4,9317,2574
春野小农民(合作),大竹(合作),http://www.17k.com/book/2691751.html,连载,3230244,都市生活,0,29909,7565
乡村大官人(合作),青瓜(合作),http://www.17k.com/book/2691889.html,连载,704743,都市生活,0,4199,1380
超级农家乐(合作),天下乱(合作),http://www.17k.com/book/2692021.html,连载,698733,都市生活,0,2558,486
人生何处不春天,至同,http://www.17k.com/book/2751617.html,连载,185240,都市生活,125,2171,2171
与女主播合租的日子(合作),米糕(合作),http://www.17k.com/book/2692251.html,连载,1042576,都市生活,0,2326,741
讳辩,小云g,http://www.17k.com/book/2758648.html,连载,26854,都市生活,0,78,78
重生哑哥传,董哈,http://www.17k.com/book/2703118.html,连载,187068,乡村乡土,0,1247,1247
我活过的证据,深海荒狱,http://www.17k.com/book/2762183.html,连载,10995,都市生活,0,51,51
王者荣耀之封神卡牌,九封君忆,http://www.17k.com/book/2756901.html,连载,24942,都市异能,0,130,130
都市最强道士,白色图像,http://www.17k.com/book/2212786.html,连载,284836,都市激战,24,55016,2083
傲龙狂少(合作),忘柒寒(合作),http://www.17k.com/book/2763016.html,连载,1561055,都市生活,0,4,4
阎君都市,留白的梦,http://www.17k.com/book/699381.html,连载,3977788,都市异能,70121,1374860,24757
全才相师,水冷酒家,http://www.17k.com/book/2397656.html,连载,2319025,都市异能,8377,4708875,374242
玄门秘境,方千金,http://www.17k.com/book/2208349.html,连载,3341107,都市生活,22743,21996821,255652
伙计,炼石,http://www.17k.com/book/1974100.html,连载,5446653,都市生活,22,46124,858
官涯无悔,关越今朝,http://www.17k.com/book/1588224.html,连载,4971070,官场风云,11027,3908098,235337
有点帅有点坏,我爱小米蛋,http://www.17k.com/book/2750883.html,连载,49246,校园风云,0,196,196
超品战兵(合作),梁不凡(合作),http://www.17k.com/book/2697632.html,连载,6209131,都市生活,48,175887,95848
最强妖孽(合作),厄夜怪客(合作),http://www.17k.com/book/2697671.html,连载,4034666,都市生活,0,8400,2352
99度深爱：顾少的绝爱冷妻(合作),琳琳(合作),http://www.17k.com/book/2696729.html,连载,4119487,都市生活,0,5404,2205
特战狂兵(合作),火影忍者(合作),http://www.17k.com/book/2696889.html,连载,2496633,都市生活,0,7078,2168
都市之七杀传人,怀橘陆郎,http://www.17k.com/book/2531517.html,连载,1013923,都市重生,9030,1787616,16902
权掌地府,汉家八爷,http://www.17k.com/book/2763248.html,连载,4187,都市异能,0,14,14
都市之王者巅峰,三耳杯,http://www.17k.com/book/2625894.html,连载,649514,都市生活,77,20569,355
江湖之扶摇直上,小药罐子,http://www.17k.com/book/2760888.html,连载,18395,都市激战,50,407,407
建筑师的女闺蜜,黑龙江的江,http://www.17k.com/book/2754619.html,连载,68318,都市生活,205,3720,3720
贴身战龙,青狐妖,http://www.17k.com/book/2711657.html,连载,588590,热血青春,70640,1749749,411325
任性随情落,云流长风,http://www.17k.com/book/2758925.html,连载,43841,校园风云,0,43,43
妖气阁之异能武僧,三岁菜,http://www.17k.com/book/2752511.html,连载,17406,都市异能,0,202,202
都市之真仙永恒,国士世无双,http://www.17k.com/book/2758670.html,连载,67629,都市异能,27,429,429
超级太子在都市,炸小肉丸子,http://www.17k.com/book/2762724.html,连载,5478,都市异能,0,8,8
零界2018,儒渊翊轩,http://www.17k.com/book/2757857.html,连载,23826,都市异能,4,382,382
美术生的崛起,望天年,http://www.17k.com/book/2763164.html,连载,32435,娱乐明星,0,18,18
黄泉国度,爱吸烟的大熊猫,http://www.17k.com/book/2755841.html,连载,135238,都市激战,0,272,272
重生之国民老公系统,寒门大少,http://www.17k.com/book/2759424.html,连载,56388,娱乐明星,2,441,441
窥思者,木动人,http://www.17k.com/book/2645535.html,连载,293249,都市异能,2,1442,127
全能桃运小神医(合作),九曲流觞(合作),http://www.17k.com/book/2691896.html,连载,2591796,都市生活,14,14205,3409
修仙小市民(合作),大海捞金(合作),http://www.17k.com/book/2692197.html,连载,1717042,都市生活,0,15549,4192
合租兵王(合作),龙虾烤全羊(合作),http://www.17k.com/book/2692432.html,连载,914935,都市生活,0,5346,1213
异者仙途,紫幻冥动,http://www.17k.com/book/2762361.html,连载,11153,都市异能,0,30,30
血泪迷宫,林依凤,http://www.17k.com/book/2763655.html,连载,12172,都市生活,0,19,19
都市仙魔决,空余梦,http://www.17k.com/book/2763720.html,连载,6516,都市异能,0,0,0
鬼医道途,五千言,http://www.17k.com/book/2453979.html,连载,16343,都市生活,3,211,211
校园仙道,傲世天龙,http://www.17k.com/book/2763646.html,连载,83,校园风云,0,67,67
网游之现代修真路,血腥的辣条,http://www.17k.com/book/2762879.html,连载,22814,都市异能,0,39,39
山村少年历练记,夜狼牧歌,http://www.17k.com/book/2755791.html,连载,101485,都市异能,0,913,913
超级英雄的自我修养,篮球手婴井里啊,http://www.17k.com/book/2763700.html,连载,14024,都市异能,0,21,21
阎君都市,留白的梦,http://www.17k.com/book/699381.html,连载,3977788,都市异能,70121,1374860,24757
天赐之灵,马半仙儿,http://www.17k.com/book/2762599.html,连载,45946,都市异能,0,22,22
帝尊神道,墨冶子,http://www.17k.com/book/2757279.html,连载,152639,东方玄幻,12,553,553
有点帅有点坏,我爱小米蛋,http://www.17k.com/book/2750883.html,连载,49246,校园风云,0,196,196
诸王之上,未落黄泉,http://www.17k.com/book/2734499.html,连载,313591,洪荒封神,58,1743,1331
名医归来,一颗大白蔡,http://www.17k.com/book/2731694.html,连载,334381,都市重生,464,102889,89403
大清侠踪,兆兴铡,http://www.17k.com/book/2220036.html,连载,56762,历史穿越,1137,2246,531
网游之刺客无情,玄雀白龙,http://www.17k.com/book/2662655.html,连载,35086,虚拟网游,2539,299134,100
五行混沌至尊,枯木痕,http://www.17k.com/book/1966187.html,连载,28433,东方玄幻,44,1853,1277
窃听来的爱情,楠亦雨,http://www.17k.com/book/2465525.html,连载,163178,谍战特工,0,2305,873
繁蓝,玖猫懒懒,http://www.17k.com/book/2678507.html,连载,57053,异界大陆,0,444,53
分隋,兔狲,http://www.17k.com/book/2644424.html,连载,632603,架空历史,50,11876,1432
圣魔星云诀,凌曦之光虚无终焉,http://www.17k.com/book/2746034.html,连载,81609,异术超能,0,301,252
恐惧末世,不小心歪了,http://www.17k.com/book/2760391.html,连载,14132,末世危机,0,21,21
西游大师兄,潇萧千寻,http://www.17k.com/book/2763322.html,连载,16209,西方奇幻,0,25,25
王者荣耀之封神卡牌,九封君忆,http://www.17k.com/book/2756901.html,连载,24942,都市异能,0,130,130
咸鱼之路,茄紫汁,http://www.17k.com/book/2762964.html,连载,6002,东方玄幻,0,73,73
飞龙战神,jiang师徒儿,http://www.17k.com/book/1929219.html,连载,260746,东方玄幻,1529,19391,4667
都市最强道士,白色图像,http://www.17k.com/book/2212786.html,连载,284834,都市激战,24,55016,2083
影修巅峰,夜眸痕,http://www.17k.com/book/2408359.html,连载,19257,异界大陆,0,777,374
傲龙狂少(合作),忘柒寒(合作),http://www.17k.com/book/2763016.html,连载,1561055,都市生活,0,4,4
网游光明大陆,雷小天,http://www.17k.com/book/2763746.html,连载,22542,虚拟网游,0,0,0
有点帅有点坏,我爱小米蛋,http://www.17k.com/book/2750883.html,连载,49246,校园风云,0,196,196
抗战之老兵凶猛(合作),锋利的柴刀(合作),http://www.17k.com/book/2674857.html,连载,1333399,军旅生涯,0,24206,7795
吞界,阎尚溪,http://www.17k.com/book/2657690.html,连载,612871,东方玄幻,0,1179,269
伙计,炼石,http://www.17k.com/book/1974100.html,连载,5446653,都市生活,22,46124,858
官涯无悔,关越今朝,http://www.17k.com/book/1588224.html,连载,4971070,官场风云,11027,3908098,235337
玄门秘境,方千金,http://www.17k.com/book/2208349.html,连载,3341107,都市生活,22743,21996821,255652
风生水起异界行,慕熙謹,http://www.17k.com/book/2668434.html,连载,784065,异界大陆,27,3370,343
全才相师,水冷酒家,http://www.17k.com/book/2397656.html,连载,2319025,都市异能,8377,4709630,374997
转魂救世,飘无踪,http://www.17k.com/book/730379.html,连载,2296585,异界大陆,444828,1160702,29278
都市学院狂徒,明月宇,http://www.17k.com/book/2763681.html,连载,6444,都市异能,0,6,6
浮游纪,青色毛豆,http://www.17k.com/book/2759071.html,连载,76476,异界大陆,20,156,156
抗战之老兵凶猛(合作),锋利的柴刀(合作),http://www.17k.com/book/2674857.html,连载,1333399,军旅生涯,0,24206,7795
吞界,阎尚溪,http://www.17k.com/book/2657690.html,连载,612871,东方玄幻,0,1179,269
重生西游之求道,星云昊天,http://www.17k.com/book/2763763.html,连载,2115,洪荒封神,0,0,0
医路风云,最帅的帅白,http://www.17k.com/book/2699069.html,连载,717121,都市异能,2594,1178833,207930
胡血,胖胖的猫头鹰,http://www.17k.com/book/2730634.html,连载,193796,历史穿越,18,2683,1661
网游光明大陆,雷小天,http://www.17k.com/book/2763746.html,连载,33581,虚拟网游,0,0,0
大巫族,随风飘荡的屁,http://www.17k.com/book/2763650.html,连载,10905,异界大陆,0,2,2
大明闲人,大篷车,http://www.17k.com/book/1607245.html,连载,2234463,历史穿越,20267,17867467,53522
孤香剑雨,天海梅香,http://www.17k.com/book/2762507.html,连载,14038,传统武侠,0,52,52
神纹天道,苏弈秋,http://www.17k.com/book/2754459.html,连载,60575,异界大陆,0,726,726
都市争道,云中一雀,http://www.17k.com/book/2758750.html,连载,58975,都市异能,0,210,210
梦糜,Azb505,http://www.17k.com/book/2615289.html,连载,41029,末世危机,0,345,29
叹明月,五月冰霜夜,http://www.17k.com/book/2761145.html,连载,3576,东方玄幻,0,42,42
飘渺的孤独,狂想曲大爆炸,http://www.17k.com/book/2542403.html,连载,123647,异界大陆,359,8995,427
青春必须混,沧浪之水兮,http://www.17k.com/book/2697453.html,连载,216206,热血青春,58,2541,1090
乱世情缘漫黄沙,心空罪亦亡,http://www.17k.com/book/2580944.html,连载,612868,历史传奇,1617,25109,3385
抗战烽烟,阿尔兹海默,http://www.17k.com/book/2048030.html,连载,955019,战史风云,23,106588,2978
抗战尖兵,射声,http://www.17k.com/book/2534748.html,连载,401781,历史穿越,0,7433,1229
火影世界大乱斗,二婊哥,http://www.17k.com/book/2752077.html,连载,42134,游戏生涯,42,1849,1849
嘘，易先生(合作),安海茵(合作),http://www.17k.com/book/2702119.html,连载,380830,游戏生涯,0,790,468
网游之勇士黎明,鬼剑七,http://www.17k.com/book/2762669.html,连载,17485,虚拟网游,0,81,81
麦块世纪,天真的冷眸,http://www.17k.com/book/2759505.html,连载,8754,游戏生涯,0,32,32
王者荣耀cp同人,霞霖,http://www.17k.com/book/2153609.html,连载,81875,游戏异界,18,605358,16521
囚城(合作),步摇佳人(合作),http://www.17k.com/book/2701202.html,连载,315461,游戏生涯,0,3346,2781
大神带回家,楠之,http://www.17k.com/book/2761566.html,连载,4500,虚拟网游,0,23,23
网游之霸业宏图,泊歌,http://www.17k.com/book/1116950.html,连载,873561,游戏生涯,6742,1170110,8249
候补魔王,帅气凌人,http://www.17k.com/book/2761437.html,连载,7241,游戏异界,0,65,65
职游之虚与现实,新墨家,http://www.17k.com/book/2041186.html,连载,485481,游戏生涯,8,3783,105
R计划,流体金属,http://www.17k.com/book/182590.html,连载,732282,体育竞技,2277,230673,916
我的女友是游戏高手,寒闻雨,http://www.17k.com/book/808671.html,连载,145418,游戏生涯,0,9076,286
绝地求生之血色危机,糙汉,http://www.17k.com/book/2715049.html,连载,314992,虚拟网游,590,486120,114372
英雄联盟之决胜巅峰,机器人布里茨,http://www.17k.com/book/1724482.html,连载,4772011,电子竞技,9592,149813735,4121117
重生之狂暴火法,燃烧的地狱咆哮,http://www.17k.com/book/2726194.html,连载,192845,虚拟网游,148,24498,16501
q宠斗神传说,乱风秋叶,http://www.17k.com/book/2762718.html,连载,4203,游戏异界,0,74,74
请勿挂机,昨日弦逝,http://www.17k.com/book/2762876.html,连载,36541,游戏异界,0,43,43
网游之九转轮回,莫若梦兮,http://www.17k.com/book/2264009.html,连载,2587029,虚拟网游,45506,1611320,180371
豪门缔造者(合作),龙们客(合作),http://www.17k.com/book/2697112.html,连载,4358023,电子竞技,2,10670,3594
我的绝地求生,黎晗叶,http://www.17k.com/book/2759130.html,连载,15976,游戏生涯,16,311,311
带着系统打魔王,楚香玉,http://www.17k.com/book/2721438.html,连载,394865,游戏生涯,5,965,198
网游之飞天明炎,迷源,http://www.17k.com/book/2711622.html,连载,335610,虚拟网游,578,2793,741
天行,失落叶,http://www.17k.com/book/2722533.html,连载,526569,游戏生涯,68826,7491423,3605402
网游之神职再现,阿斯很纠结,http://www.17k.com/book/2677083.html,连载,139684,游戏异界,88,6020,3630
天才全能球员,猛砖,http://www.17k.com/book/2717749.html,连载,156736,篮球风云,0,1567,625
网游之叛乱之王,三颗水珠,http://www.17k.com/book/2477246.html,连载,2417,虚拟网游,0,83,13
网游之双剑魔皇,景上天剑,http://www.17k.com/book/1314867.html,连载,3123109,虚拟网游,1150,619201,21315
篮球高校,替朕宽衣,http://www.17k.com/book/2740191.html,连载,204964,篮球风云,48,3230,1908
全能网游大师,墨鱼是鱼,http://www.17k.com/book/2758966.html,连载,38837,电子竞技,7,479,479
网游之刺客无情,玄雀白龙,http://www.17k.com/book/2662655.html,连载,33218,虚拟网游,2539,299134,100
一笑香街,爱腊迭里失,http://www.17k.com/book/2695194.html,连载,70127,架空历史,122,16813,174
重生三国之铁血关羽,墨玉子,http://www.17k.com/book/2744098.html,连载,68152,历史穿越,4,1171,966
大明1617(合作),淡墨青衫(合作),http://www.17k.com/book/2697546.html,连载,4475343,军旅生涯,45,19726,8596
唐谋天下(合作),青叶7(合作),http://www.17k.com/book/2697095.html,连载,2762526,军旅生涯,0,22092,7409
大宋武夫(合作),引弓(合作),http://www.17k.com/book/2697101.html,连载,1032619,军旅生涯,0,2305,767
国之往事,月清秋,http://www.17k.com/book/2755181.html,连载,41545,军旅生涯,0,186,186
三国之铁汉柔情,爱投三分的猪头,http://www.17k.com/book/2753083.html,连载,55063,历史穿越,0,239,239
霾中镜屋,伊尔根,http://www.17k.com/book/2763454.html,连载,4260,架空历史,0,12,12
吟游诗人传颂的史诗,不折的义旗,http://www.17k.com/book/2755646.html,连载,5232,战争幻想,0,144,144
窃听来的爱情,楠亦雨,http://www.17k.com/book/2465525.html,连载,161107,谍战特工,0,2305,873
重宁,叶孤玉萧,http://www.17k.com/book/1301019.html,连载,212903,战史风云,22,9562,236
混血八旗,巨兔木木,http://www.17k.com/book/2427483.html,连载,1507837,历史穿越,1280,70823,9920
穿越唐伯虎之九美图,巅峰望月,http://www.17k.com/book/2763566.html,连载,2169,架空历史,0,14,14
唐朝地主爷,星空没有云,http://www.17k.com/book/2595449.html,连载,783630,历史穿越,1725,239372,11908
穿越之极品芝麻官,痰一口烟斗,http://www.17k.com/book/2763590.html,连载,2674,历史穿越,0,0,0
韩氏译卷,韩氏译库,http://www.17k.com/book/1963340.html,连载,1353545,历史传奇,92,5848,253
燕藏雪,萧量白,http://www.17k.com/book/2686429.html,连载,473401,架空历史,24,4710,949
龙行小队,愚人1972,http://www.17k.com/book/2752670.html,连载,59080,战争幻想,127,839,839
寻途(合作),六月红羊(合作),http://www.17k.com/book/2692300.html,连载,1197156,军旅生涯,0,2185,337
三国主播大传,醉影踏清风,http://www.17k.com/book/2748255.html,连载,169355,历史穿越,0,594,464
武松与潘金莲,卷毛狗狗66,http://www.17k.com/book/2759968.html,连载,76897,历史传奇,0,150,150
嫁给土匪,草原夫,http://www.17k.com/book/1306941.html,连载,456578,历史传奇,102,5840,333
明越坡,国之祯祥,http://www.17k.com/book/2746339.html,连载,95435,历史穿越,3,18475,17639
关东粮王,关东老叟1,http://www.17k.com/book/2601115.html,连载,748966,历史传奇,66,10203,2388
全魔时代之乱世英豪,我卖唐僧肉,http://www.17k.com/book/2759924.html,连载,13956,战争幻想,0,45,45
珠河儿女之我的一家人,杨长林,http://www.17k.com/book/2762974.html,连载,4239,历史传奇,0,28,28
大清隐龙,心净,http://www.17k.com/book/985912.html,连载,6603012,历史穿越,138026,13607849,691141
冥夫锁魂(合作),逗猫娘(合作),http://www.17k.com/book/2747238.html,连载,700470,虚拟网游,0,105,102
网游之角色扮演,风扇老爷,http://www.17k.com/book/2504388.html,连载,1376760,虚拟网游,22,17840,2035
救世魔尊之前世诺言,黑夜z微光,http://www.17k.com/book/2758981.html,连载,15767,现代修真,0,141,141
图腾宝鉴,青筕,http://www.17k.com/book/1316005.html,连载,267704,传统武侠,2,2770,432
诸天妖帝,识相识,http://www.17k.com/book/2754362.html,连载,236304,洪荒封神,0,237,237
洪荒之创世宝典,铁营杨二爷,http://www.17k.com/book/2706735.html,连载,229619,洪荒封神,13,27102,12864
山猴传,山猴炳炳,http://www.17k.com/book/2763652.html,连载,46892,现代修真,0,16,16
阴阳道典,胖亦有道,http://www.17k.com/book/2052008.html,连载,3832016,奇幻修真,55737,7532086,95258
诸王之上,未落黄泉,http://www.17k.com/book/2734499.html,连载,311736,洪荒封神,58,1743,1331
冰峰剑神,树叶飘落,http://www.17k.com/book/2732532.html,连载,220422,奇幻修真,0,794,293
大宗明月,一半儿,http://www.17k.com/book/2757545.html,连载,48576,古典仙侠,0,115,115
又见扶桑,旻小公子,http://www.17k.com/book/2762312.html,连载,10429,历史武侠,0,129,129
匿世录,风泊末之,http://www.17k.com/book/2721488.html,连载,214768,古典仙侠,0,312,78
女主播的修真高手,黑夜de白羊,http://www.17k.com/book/2657648.html,连载,774060,现代修真,20221,2647246,285030
大道至尊(合作),天道酬勤a(合作),http://www.17k.com/book/2692367.html,连载,1232906,古典仙侠,0,5133,1361
凌霄之上,观棋,http://www.17k.com/book/2469390.html,连载,1841804,古典仙侠,88036,12105598,247526
云岭双龙传,晕熊哥,http://www.17k.com/book/2759267.html,连载,149786,现代修真,0,1364,1364
武侠世界的慕容复,非语逐魂,http://www.17k.com/book/2742863.html,连载,241735,传统武侠,268,18332,17222
一字封仙,伏家少爷,http://www.17k.com/book/2544715.html,连载,997972,古典仙侠,94,11414,1955
剑道灵元,月影成三,http://www.17k.com/book/2763277.html,连载,85626,现代异侠,0,19,19
玄世浮尘,血泪倾心,http://www.17k.com/book/2758782.html,连载,28038,奇幻修真,0,160,160
笑傲仙侠界,大隆叔,http://www.17k.com/book/2722548.html,连载,11840,奇幻修真,0,164,9
万古谜劫,南方夜雨潇潇,http://www.17k.com/book/2617996.html,连载,403442,洪荒封神,317,11152,936
等等我小雪,吃一口好玩,http://www.17k.com/book/2756175.html,连载,4152,古典仙侠,0,53,53
十大魂魄,米飞,http://www.17k.com/book/2727114.html,连载,587297,奇幻修真,0,1056,542
太古天真论,花生道,http://www.17k.com/book/2762830.html,连载,9057,奇幻修真,0,12,12
旭写传奇,小晴天1w,http://www.17k.com/book/2761933.html,连载,44004,奇幻修真,5,144,144
傀儡一号,比利比利轰,http://www.17k.com/book/2644255.html,连载,1246547,现代修真,24,4040,1575
东叶垂云,凌灵双,http://www.17k.com/book/2694709.html,连载,65147,奇幻修真,0,405,49
斗破魔仙界,文武不凡,http://www.17k.com/book/2650786.html,连载,554132,古典仙侠,87,13301,1365
凌云之巅峰传奇,执剑为你弃天下,http://www.17k.com/book/2762594.html,连载,12623,古典仙侠,0,22,22
寻道天行,覆小灭,http://www.17k.com/book/1842907.html,连载,1014778,古典仙侠,22107,15452903,7585
赛尔号的穿越之旅,光辉米咔,http://www.17k.com/book/2275068.html,连载,21123,游戏异界,2,4916,249
一婚再昏：凶猛军长惹上傲娇小老婆(合作),啊昵(合作),http://www.17k.com/book/2702227.html,完本,408395,游戏生涯,0,11993,4872
网游之冰法,青春祭辰凉,http://www.17k.com/book/2762728.html,连载,2297,虚拟网游,0,0,0
有一种信仰叫dota,砯崖东,http://www.17k.com/book/2587233.html,连载,85079,电子竞技,0,439,128
网游之饮酒人,唤天者,http://www.17k.com/book/2742805.html,连载,12906,游戏生涯,0,165,104
传说罗天,三观道人,http://www.17k.com/book/2730701.html,连载,251814,虚拟网游,3,2537,1720
众国世界,缘来是鲜鸡蛋,http://www.17k.com/book/2754153.html,连载,34040,虚拟网游,2,108,108
